KEY,en
//body,
MUTATION_BODY_301_DESC,+1 к Шипам.
MUTATION_BODY_309_DESC,Существа при контакте с вами отбрасываются на 2 клетки.
MUTATION_BODY_312_DESC,Призывает монету при получении урона.
MUTATION_BODY_313_DESC,+1 к Кинетическим шипам.
MUTATION_BODY_314_DESC,+2 к Шипам.
MUTATION_BODY_315_DESC,+1 к Стойке.
MUTATION_BODY_317_DESC,Иммунитет к погоде «Волна жары».
MUTATION_BODY_318_DESC,25% шанс призвать очарованную муху каждый ход.
MUTATION_BODY_319_DESC,При получении урона от атаки вы получаете случайный бафф.
MUTATION_BODY_321_DESC,Призывает очарованного котёнка-фамильяра при поражении.
MUTATION_BODY_322_DESC,Получаете дополнительный расходуемый предмет в конце каждого боя.
MUTATION_BODY_323_DESC,Затаптывание. При получении урона перемещение на 1 клетку в случайном направлении.
MUTATION_BODY_324_DESC,+1 к дальности при убийстве.
MUTATION_BODY_703_DESC,Начинает каждый бой с Ушибом 1.
MUTATION_BODY_750_DESC,+1 к Шипам. 
MUTATION_BODY_758_DESC,Начинает с +1 бонусной атакой.
//ears,
MUTATION_EARS_302_DESC,+1 к регенерации здоровья и маны в состоянии «Мокрый».
MUTATION_EARS_303_DESC,"Добавляет +1 к Отбрасыванию базовой атаки, если она ближнего боя."
MUTATION_EARS_309_DESC,Добавляет +1 Кровотечение к базовой атаке.
MUTATION_EARS_313_DESC,"Добавляет +1 к Отбрасыванию базовой атаки, если она ближнего боя."
MUTATION_EARS_314_DESC,"Шипы 1. Базовая атака наносит Кровотечение, если она ближнего боя."
MUTATION_EARS_315_DESC,50% шанс призвать очарованную муху каждый ход. Начинает с Ядом 1.
MUTATION_EARS_316_DESC,Вы видите скрытые объекты. 5% шанс уклонения.
MUTATION_EARS_317_DESC,При поражении существа 10% шанс воскресить его с 50% ОЗ.
MUTATION_EARS_318_DESC,Стойка 1 в состоянии «Мокрый».
MUTATION_EARS_319_DESC,+1 Заряд при получении урона.
MUTATION_EARS_320_DESC,+1 к Кинетическим шипам.
MUTATION_EARS_321_DESC,Существа при контакте с вами отбрасываются на 1 клетку.
MUTATION_EARS_323_DESC,+1 ОЗ при нанесении урона базовой атакой.
MUTATION_EARS_325_DESC,В состоянии «Мокрый» вы получаете +1 Заряд и +1 [img:shield] в конце хода.
MUTATION_EARS_326_DESC,5% шанс призвать фамильяра-личинку каждый ход.
MUTATION_EARS_327_DESC,В каждом бою появляется дополнительная еда.
MUTATION_EARS_328_DESC,5% шанс Окаменения при нанесении и получении урона.
MUTATION_EARS_329_DESC,Базовая атака оставляет водяные клетки.
MUTATION_EARS_330_DESC,"Шипы 1. 10% шанс наложить Обездвиживание на существ, которые касаются вас."
MUTATION_EARS_331_DESC,Базовая атака имеет +1 к Отбрасыванию.
MUTATION_EARS_332_DESC,Стойка 1.
MUTATION_EARS_334_DESC,В начале каждого боя на случайных клетках появляются 1-3 дополнительные монеты/металлолом.
MUTATION_EARS_335_DESC,Начинает с Кровотечением 1 и бонусной атакой.
MUTATION_EARS_336_DESC,"Вы получаете 3 маны в конце хода, если не использовали действие перемещения."
MUTATION_EARS_337_DESC,Базовая атака наносит Ожог 1.
MUTATION_EARS_338_DESC,Базовая атака имеет 15% шанс наложить Заморозку.
MUTATION_EARS_339_DESC,Иммунитет к электричеству.
MUTATION_EARS_341_DESC,"10% шанс сделать сальто назад, когда вас берут на прицел."
MUTATION_EARS_342_DESC,20% шанс призвать очарованную блоху при получении урона.
MUTATION_EARS_343_DESC,Шипы 1.
MUTATION_EARS_344_DESC,Призывает очарованного котёнка-фамильяра при поражении.
MUTATION_EARS_345_DESC,"Существа, которые касаются или атакуют вас, имеют 15% шанс стать очарованными."
MUTATION_EARS_750_DESC,Действие перемещения — прыжок.
MUTATION_EARS_751_DESC,+10% шанс уклонения.
MUTATION_EARS_752_DESC,+2 к урону в состоянии «Мокрый».
MUTATION_EARS_753_DESC,+1 к урону от Отбрасывания. Базовая атака имеет +1 к Отбрасыванию.
MUTATION_EARS_754_DESC,Наносимый электрический урон увеличен на 1.
MUTATION_EARS_755_DESC,+1 Заряд при каждом применении заклинания.
MUTATION_EARS_900_DESC,+10% шанс уклонения.
MUTATION_EARS_1500_DESC,+2% шанс уклонения
MUTATION_EARS_703_DESC,Начинает каждый бой со Смятением 2.
MUTATION_EARS_704_DESC,Начинает каждый бой с Обездвиживанием 1.
//eyebrows,
MUTATION_EYEBROWS_301_DESC,"10% шанс наложить Смятение на существ, которые касаются или атакуют вас."
MUTATION_EYEBROWS_306_DESC,"5% шанс наложить Страх на существ, которые касаются или атакуют вас."
MUTATION_EYEBROWS_307_DESC,+1 к регенерации маны. +1 к регенерации здоровья.
MUTATION_EYEBROWS_309_DESC,+1 к Шипам.
MUTATION_EYEBROWS_310_DESC,+1 к дальности.
MUTATION_EYEBROWS_311_DESC,При применении третьего заклинания за ход восстанавливает 2 ОЗ.
MUTATION_EYEBROWS_313_DESC,В каждом бою появляются 1-2 дополнительных подбираемых предмета.
MUTATION_EYEBROWS_314_DESC,При гибели союзного кота вы получаете +2 к урону.
MUTATION_EYEBROWS_315_DESC,Можно перебросить варианты при повышении уровня.
MUTATION_EYEBROWS_900_DESC,+5% шанс уклонения. Базовая атака имеет 1% шанс наложить Заморозку.
//eyes,
MUTATION_EYES_300_DESC,Базовая атака имеет 10% шанс наложить Страх.
MUTATION_EYES_302_DESC,+1 к Шипам.
MUTATION_EYES_304_DESC,Ходите позже.
MUTATION_EYES_306_DESC,Базовая атака имеет 10% шанс наложить Смятение 3.
MUTATION_EYES_307_DESC,+1 мана при гибели любого существа.
MUTATION_EYES_308_DESC,+5% шанс уклонения.
MUTATION_EYES_309_DESC,+2 к здоровью трупа.
MUTATION_EYES_310_DESC,+1 к регенерации здоровья
MUTATION_EYES_311_DESC,Вы не получаете дополнительный урон от ударов в спину.
MUTATION_EYES_312_DESC,+1 к Стойке.
MUTATION_EYES_314_DESC,При поражении призывает 3 мухи. +2 к здоровью трупа.
MUTATION_EYES_315_DESC,+1 к Кинетическим шипам.
MUTATION_EYES_316_DESC,"15% шанс контратаковать Цепной молнией, когда вас бьют."
MUTATION_EYES_317_DESC,Случайное повышение характеристики в конце каждого хода.
MUTATION_EYES_318_DESC,Вы видите скрытые объекты. +1 к урону от Отбрасывания.
MUTATION_EYES_319_DESC,Слепота. +1 к урону. +1 к Шипам.
MUTATION_EYES_324_DESC,В каждом бою появляются 2 дополнительные монеты.
MUTATION_EYES_325_DESC,Шипы 1.
MUTATION_EYES_326_DESC,+2 Заряда при каждом применении 4 заклинаний.
MUTATION_EYES_328_DESC,+10% шанс критического удара.
MUTATION_EYES_329_DESC,Базовая атака имеет 15% шанс наложить Смятение.
MUTATION_EYES_331_DESC,"В начале каждого боя вы получаете случайную временную пилюлю, если слот аксессуара пуст."
MUTATION_EYES_332_DESC,Начинает каждый бой с Кровотечением. +1 Заряд при каждом получении урона.
MUTATION_EYES_333_DESC,Базовая атака не может промахнуться.
MUTATION_EYES_334_DESC,Слепота. Призывает блоху при получении урона. 
MUTATION_EYES_335_DESC,Базовая атака имеет 10% шанс очаровать.
MUTATION_EYES_336_DESC,Базовая атака имеет элемент электричества и 5% шанс оглушить.
MUTATION_EYES_337_DESC,Базовая атака имеет элемент льда и наносит Замедление.
MUTATION_EYES_338_DESC,Базовая атака наносит Ожог.
MUTATION_EYES_339_DESC,+1 к регенерации здоровья в состоянии «Мокрый». Базовая атака имеет элемент воды.
MUTATION_EYES_340_DESC,Базовая атака наносит Кровосос.
MUTATION_EYES_341_DESC,+1 Заряд при первом перемещении за ход.
MUTATION_EYES_342_DESC,Базовая атака наносит Яд 1. Начинает каждый бой отравленным.
MUTATION_EYES_343_DESC,"5% шанс наложить Страх на существ, которые касаются или атакуют вас."
MUTATION_EYES_344_DESC,"10% шанс ослепить существ, которые касаются или атакуют вас."
MUTATION_EYES_345_DESC,"Накладывает случайный дебафф на существ, которые касаются вас."
MUTATION_EYES_346_DESC,Призывает камень при получении урона. 
MUTATION_EYES_347_DESC,Базовая атака имеет 15% шанс наложить Смятение 2.
MUTATION_EYES_348_DESC,"+1 к дальности, +1 к досягаемости."
MUTATION_EYES_349_DESC,Выпускает 4 искры при каждом применении 8 заклинаний.
MUTATION_EYES_351_DESC,Бонусная способность — случайное заклинание каждый бой.
MUTATION_EYES_352_DESC,Все характеристики повышены при Кровотечении.
MUTATION_EYES_353_DESC,Вы не получаете дополнительный урон от ударов в спину.
MUTATION_EYES_442_DESC,10% шанс отразить снаряды.
MUTATION_EYES_900_DESC,Базовая атака имеет 10% шанс наложить Замедление.
MUTATION_EYES_M2_DESC,Слепота.
MUTATION_EYES_704_DESC,10% шанс промаха.
MUTATION_EYES_705_DESC,+5% к шансу промаха каждый ход.
MUTATION_EYES_706_DESC,Начинает каждый бой со Смятением 2.
MUTATION_EYES_1029_DESC,+5% шанс критического удара.
MUTATION_EYES_313_DESC,Базовая атака создаёт водяные клетки.
MUTATION_EYES_754_DESC,+1 к дальности. Базовая атака имеет элемент гравитации.
MUTATION_EYES_755_DESC,Базовая атака имеет 15% шанс наложить Страх.
//head,
MUTATION_HEAD_303_DESC,+1 к Шипам.
MUTATION_HEAD_304_DESC,+2 к регенерации здоровья. +5% шанс уклонения.
MUTATION_HEAD_307_DESC,Существа при контакте с вами отбрасываются на 1 клетку.
MUTATION_HEAD_308_DESC,+1 к дальности перемещения в состоянии «Мокрый». Вода не замедляет передвижение.
MUTATION_HEAD_311_DESC,Призывает монету при получении урона.
MUTATION_HEAD_312_DESC,Базовая атака притягивает существ к вам.
MUTATION_HEAD_313_DESC,Какает при получении урона.
MUTATION_HEAD_314_DESC,+1 [img:int] в конце каждого хода.
MUTATION_HEAD_315_DESC,В начале каждого боя ваши наивысшая и наименьшая характеристики меняются местами.
MUTATION_HEAD_316_DESC,При получении урона от атаки вы получаете случайный бафф.
MUTATION_HEAD_317_DESC,+5% шанс уклонения.
MUTATION_HEAD_318_DESC,+1 к дальности.
MUTATION_HEAD_319_DESC,Навсегда получаете +1 [img:int] в конце каждого боя. Начинает каждый бой с Ушибом 2.
MUTATION_HEAD_320_DESC,Базовая атака имеет +2 к Отбрасыванию.
MUTATION_HEAD_321_DESC,"5% шанс наложить Страх на существ, которые касаются или атакуют вас."
MUTATION_HEAD_703_DESC,Атаки в лицо считаются ударами в спину.
MUTATION_HEAD_704_DESC,"20% шанс промаха.
Заклинания стоят на 1 ману меньше."
MUTATION_HEAD_706_DESC,Стойка 1.
MUTATION_HEAD_900_DESC,+1 к дальности. +1 к досягаемости.
MUTATION_HEAD_750_DESC,+1 к Шипам.
MUTATION_HEAD_753_DESC,Иммунитет ко льду.
MUTATION_HEAD_759_DESC,Дополнительный ход в начале боя.
//legs,
MUTATION_LEGS_300_DESC,+1 к дальности перемещения в состоянии «Мокрый». Вода не замедляет передвижение.
MUTATION_LEGS_301_DESC,Базовая атака имеет 5% шанс оглушить.
MUTATION_LEGS_302_DESC,Иммунитет к Отбрасыванию.
MUTATION_LEGS_303_DESC,Базовая атака имеет 5% шанс обездвижить.
MUTATION_LEGS_305_DESC,+5% шанс уклонения.
MUTATION_LEGS_309_DESC,Базовая атака имеет 10% шанс наложить Кровотечение 3.
MUTATION_LEGS_310_DESC,Действие перемещения — прыжок.
MUTATION_LEGS_312_DESC,Базовая атака имеет +1 к Отбрасыванию.
MUTATION_LEGS_313_DESC,+1 к досягаемости.
MUTATION_LEGS_314_DESC,Ваше оружие наносит +1 к урону.
MUTATION_LEGS_315_DESC,Иммунитет ко льду.
MUTATION_LEGS_317_DESC,"Базовая атака наносит Кровотечение 1, если она ближнего боя."
MUTATION_LEGS_319_DESC,10% шанс получить бонусное перемещение каждый ход.
MUTATION_LEGS_320_DESC,10% шанс получить бонусную атаку каждый ход.
MUTATION_LEGS_321_DESC,Перемещение по водяным клеткам не тратит очков движения.
MUTATION_LEGS_325_DESC,Заклинания без ошейника стоят на 1 ману меньше.
MUTATION_LEGS_326_DESC,Базовая атака накладывает случайный дебафф.
MUTATION_LEGS_327_DESC,В конце каждого хода получаете 2 случайных повышения и 1 случайное понижение характеристик.
MUTATION_LEGS_328_DESC,В начале боя экипирует временное оружие «Бутылки».
MUTATION_LEGS_329_DESC,В начале боя экипирует временный аксессуар «Бутылка воды».
MUTATION_LEGS_330_DESC,+1 к регенерации здоровья
MUTATION_LEGS_331_DESC,+1 к дальности перемещения. Действие перемещения — прыжок.
MUTATION_LEGS_332_DESC,50% шанс создать подбираемый предмет на соседней клетке в конце хода. 
MUTATION_LEGS_333_DESC,Базовая атака имеет элемент ветра и +1 к Отбрасыванию.
MUTATION_LEGS_334_DESC,"Базовая атака подбрасывает существ в воздух, если она ближнего боя."
MUTATION_LEGS_335_DESC,+1 к кровоточащим шипам. Призывает стекло при получении урона.
MUTATION_LEGS_336_DESC,Базовая атака наносит Связь душ.
MUTATION_LEGS_337_DESC,Иммунитет к эффектам клеток.
MUTATION_LEGS_339_DESC,Улетает при получении удара.
MUTATION_LEGS_340_DESC,При получении урона +1 [img:lck].
MUTATION_LEGS_341_DESC,Базовая атака разворачивает существ от вас.
MUTATION_LEGS_343_DESC,Призывает очарованного котёнка-фамильяра при поражении.
MUTATION_LEGS_900_DESC,Игнорирует эффекты клеток и ловушек.
MUTATION_LEGS_703_DESC,Вода не замедляет передвижение.
MUTATION_LEGS_705_DESC,Затаптывание.
MUTATION_LEGS_707_DESC,Постоянное Замедление.
MUTATION_LEGS_754_DESC,Действие перемещения — прыжок. Базовая атака наносит Ушиб.
MUTATION_LEGS_757_DESC,Затаптывание.
MUTATION_LEGS_758_DESC,Все характеристики повышены в состоянии «Мокрый».
MUTATION_LEGS_759_DESC,Все характеристики повышены в состоянии «Мокрый».
MUTATION_LEGS_761_DESC,Действие перемещения — прыжок. Базовая атака наносит Кровотечение.
MUTATION_LEGS_762_DESC,Игнорирует эффекты клеток и ловушек.
MUTATION_LEGS_763_DESC,Игнорирует эффекты клеток и ловушек.
//mouth,
MUTATION_MOUTH_301_DESC,+1 к здоровью при нанесении урона.
MUTATION_MOUTH_302_DESC,+1 к регенерации здоровья
MUTATION_MOUTH_304_DESC,Базовая атака наносит Яд.
MUTATION_MOUTH_305_DESC,+100 к здоровью трупа.
MUTATION_MOUTH_306_DESC,10% шанс призвать муху при получении урона.
MUTATION_MOUTH_307_DESC,Базовая атака имеет 1% шанс мгновенно убить.
MUTATION_MOUTH_308_DESC,+1 к регенерации здоровья
MUTATION_MOUTH_309_DESC,Базовая атака имеет 10% шанс наложить Страх.
MUTATION_MOUTH_311_DESC,Базовая атака наносит Кровосос 1.
MUTATION_MOUTH_312_DESC,"Базовая атака имеет 10% шанс обездвижить, если она ближнего боя."
MUTATION_MOUTH_313_DESC,В конце каждого раунда плюёт во врага.
MUTATION_MOUTH_314_DESC,Призывает 5-10 монет при поражении.
MUTATION_MOUTH_315_DESC,10% шанс получить бонусную атаку каждый ход.
MUTATION_MOUTH_316_DESC,Базовая атака наносит Ушиб.
MUTATION_MOUTH_317_DESC,Призывает стекло при получении урона. +1 к кровоточащим шипам. 
MUTATION_MOUTH_318_DESC,Действие перемещения — «Копать».
MUTATION_MOUTH_319_DESC,Вода не замедляет передвижение. +1 к регенерации здоровья в состоянии «Мокрый».
MUTATION_MOUTH_322_DESC,Базовая атака наносит Кровотечение.
MUTATION_MOUTH_323_DESC,+2 к регенерации здоровья в состоянии «Мокрый».
MUTATION_MOUTH_324_DESC,+1 к дальности.
MUTATION_MOUTH_326_DESC,+1 к регенерации здоровья при поедании еды.
MUTATION_MOUTH_327_DESC,Можно перебросить варианты при повышении уровня.
MUTATION_MOUTH_328_DESC,"Нельзя есть, использовать расходники и музыкальные способности. +2 к регенерации здоровья "
MUTATION_MOUTH_900_DESC,Базовая атака имеет 10% шанс наложить Страх.
MUTATION_MOUTH_1500_DESC,Базовая атака наносит Яд.
MUTATION_MOUTH_1026_DESC,Базовая атака имеет 10% шанс наложить Паутину.
MUTATION_MOUTH_M2_DESC,"Нельзя есть, использовать расходники и музыкальные способности."
MUTATION_MOUTH_705_DESC,"Базовая атака может использоваться на два раза больше за ход, но заменяется плевком с уроном 1."
MUTATION_MOUTH_750_DESC,Базовая атака разрушает неодушевлённые объекты и превращает клетки в землю.
MUTATION_MOUTH_752_DESC,Базовая атака создаёт водяные клетки.
MUTATION_MOUTH_754_DESC,Все характеристики соседних существ понижены.
MUTATION_MOUTH_755_DESC,Иммунитет ко льду.
MUTATION_MOUTH_757_DESC,Базовая атака наносит Кровотечение.
MUTATION_MOUTH_760_DESC,"Когда еда появляется в пределах 2 клеток от вас, вы перемещаетесь к ней."
//tail,
MUTATION_TAIL_301_DESC,Какает при получении урона.
MUTATION_TAIL_302_DESC,Базовая атака наносит Яд.
MUTATION_TAIL_303_DESC,Базовая атака имеет 5% шанс оглушить.
MUTATION_TAIL_305_DESC,+1 к Шипам.
MUTATION_TAIL_308_DESC,+5% шанс уклонения.
MUTATION_TAIL_310_DESC,Базовая атака имеет 10% шанс повториться.
MUTATION_TAIL_311_DESC,Шипы 1.
MUTATION_TAIL_313_DESC,Базовая атака создаёт водяные клетки.
MUTATION_TAIL_314_DESC,При поражении существа 10% шанс воскресить его с 50% ОЗ.
MUTATION_TAIL_315_DESC,20% шанс призвать личинку при попадании.
MUTATION_TAIL_316_DESC,25% шанс создать высокую траву в месте окончания перемещения.
MUTATION_TAIL_317_DESC,При попадании выпускает назад атаку с Ядом 4 и Отбрасыванием.
MUTATION_TAIL_318_DESC,Базовая атака наносит Яд.
MUTATION_TAIL_319_DESC,"Существа, которые касаются вас, получают Яд."
MUTATION_TAIL_320_DESC,Кровотечение 1. Кровоточащие шипы 2.
MUTATION_TAIL_322_DESC,+1 [img:spd] каждый ход.
MUTATION_TAIL_323_DESC,Действие перемещения — прыжок.
MUTATION_TAIL_325_DESC,Существа при контакте с вами отбрасываются на 2 клетки.
MUTATION_TAIL_326_DESC,10% шанс уклонения. Ушиб 1.
MUTATION_TAIL_327_DESC,"Если вы не двигались, +3 Заряда в конце хода."
MUTATION_TAIL_329_DESC,Можно снимать проклятые предметы и паразитов.
MUTATION_TAIL_331_DESC,Можно перебросить варианты при повышении уровня.
MUTATION_TAIL_332_DESC,+25% шанс отразить снаряды.
MUTATION_TAIL_334_DESC,Базовая атака наносит Ожог 1.
MUTATION_TAIL_336_DESC,+1 к Шипам.
MUTATION_TAIL_337_DESC,Базовая атака имеет элемент ветра.
MUTATION_TAIL_338_DESC,Базовая атака наносит Ожог 1.
MUTATION_TAIL_339_DESC,При полной мане +2 к урону.
MUTATION_TAIL_341_DESC,+1 Заряд при получении урона.
MUTATION_TAIL_342_DESC,Призывает очарованного котёнка-фамильяра при поражении.
MUTATION_TAIL_703_DESC,Начинает каждый бой с Обездвиживанием 1.
MUTATION_TAIL_704_DESC,Способности Охотника также предлагаются при повышении уровня.
MUTATION_TAIL_751_DESC,+1 к Стойке.
MUTATION_TAIL_754_DESC,+1 к Шипам.
MUTATION_TAIL_755_DESC,Вода не замедляет передвижение.
MUTATION_TAIL_756_DESC,+1 к кровоточащим шипам.
MUTATION_TAIL_757_DESC,Действие перемещения — теневой шаг.
MUTATION_TAIL_759_DESC,Начинает с +1 бонусной атакой.
MUTATION_TAIL_760_DESC,Начинает с 2 сальто назад.
//texture,
MUTATION_TEXTURE_300_DESC,+1 к регенерации здоровья
MUTATION_TEXTURE_301_DESC,+1 к регенерации здоровья и маны в состоянии «Мокрый».
MUTATION_TEXTURE_303_DESC,Начинает каждый бой со случайным повышением характеристики.
MUTATION_TEXTURE_304_DESC,"Существа, которые касаются или атакуют вас, имеют 10% шанс получить Смятение."
MUTATION_TEXTURE_307_DESC,+5% шанс уклонения.
MUTATION_TEXTURE_309_DESC,"Базовая атака имеет 5% шанс наложить Страх. 5% шанс наложить Страх на существ, которые касаются или атакуют вас."
MUTATION_TEXTURE_310_DESC,Удвоенный эффект от подбираемых предметов.
MUTATION_TEXTURE_702_DESC,Начинает каждый бой с Кровотечением 1.
MUTATION_TEXTURE_703_DESC,Способности Мага также предлагаются при повышении уровня.
MUTATION_TEXTURE_704_DESC,Способности Бойца также предлагаются при повышении уровня.
MUTATION_TEXTURE_705_DESC,Способности Вора также предлагаются при повышении уровня.
MUTATION_TEXTURE_706_DESC,10% шанс уклонения.
MUTATION_TEXTURE_750_DESC,"Существа, которые касаются вас, получают Яд 2."
