KEY,en,notes,sp,fr,de,it,pt-br
MUTATION_HEAD_319_DESC,Gain +1 [img:int] permanently at the end of each battle. Start each battle with Bruise 2.,,Obtiene +1 [img:int] para siempre al final de cada combate. Empieza cada combate con 2 de moratón.,[img:int] +1&nbsp;de façon permanente à la fin de chaque combat. Vous débutez chaque combat avec Contusion +2.,Erhalte am Anfang jeden Kampfes dauerhaft +1&nbsp;[img:int]. Beginne jeden Kampf mit Beulen&nbsp;2.,Ottieni +1 all'[img:int] permanentemente alla fine di ogni battaglia. Inizi ogni battaglia con Livido 2.,Obtenha +1 de [img:int] permanentemente no início de cada batalha. Inicie cada batalha com contusão 2.
MUTATION_HEAD_320_DESC,Your basic attack has +2 Knockback.,,El ataque básico tiene +2 de retroceso.,Votre attaque de base bénéficie de Recul +2.,Dein Grundangriff hat +2&nbsp;Rückstoß.,Il tuo attacco base ha +2 Contraccolpo.,Seu ataque básico possui +2 de empurrão.
MUTATION_HEAD_321_DESC,You have a 5% chance to inflict Fear on units who contact or attack you.,,Tiene un 5 % de probabilidad de infligir miedo a las unidades que entren en contacto con esta o la ataquen.,5&nbsp;% de chances d'infliger Peur aux unités qui vous touchent ou vous attaquent.,"Einheiten, die dich berühren oder angreifen, erleiden mit einer 5%igen Wahrscheinlichkeit Angst.",Hai un 5% di probabilità di infliggere Paura alle unità che ti toccano o ti attaccano.,Você possui 5% de chance de aplicar medo em unidades que entrarem em contato com você ou lhe atacarem.
MUTATION_HEAD_703_DESC,Attacks against your face count as backstabs.,,Los ataques que recibe de frente cuentan como ataques por la espalda.,Les attaques dont vous êtes la cible prennent la forme d'attaques sournoises.,Angriffe von vorn gegen dich zählen als Angriffe von hinten.,Gli attacchi contro il tuo volto contano come colpi alle spalle.,Ataques realizados de frente para você contam como punhaladas.
MUTATION_HEAD_704_DESC,"20% miss chance.
Your spells cost 1 less mana.",,"20 % de probabilidad de fallo.
Sus hechizos cuestan 1 menos de maná.","Risques d'échec +20&nbsp;%.
Vos sorts coûtent -1&nbsp;mana.","20&nbsp;% Wahrscheinlichkeit, dass deine Angriffe verfehlen.
Deine Zauber kosten 1&nbsp;Mana weniger.","20% di probabilità di mancare il bersaglio.
I tuoi incantesimi costano 1 mana in meno.","20% de chance de errar.
Seus encantamentos custam 1 a menos de mana."
MUTATION_HEAD_706_DESC,Brace 1.,,1 de refuerzo.,Garde +1.,Wappnen&nbsp;1.,Guardia 1,Preparação 1.
MUTATION_HEAD_900_DESC,+1 range. +1 reach.,,+1 de alcance. +1 de extensión.,"Portée +1, Allonge +1.",+1 Reichweite für Nah- und Fernkampfangriffe.,+1 al raggio d'azione. +1 alla portata.,+1 de alcance. +1 de envergadura.
MUTATION_HEAD_750_DESC,+1 Thorns.,,+1 de espinas.,Épines +1.,+1&nbsp;Dornen.,+1 Spine.,+1 de espinhos.
MUTATION_HEAD_753_DESC,You are immune to ice.,,Es inmune al hielo.,Immunité à la glace.,Du bist immun gegen Eis.,Sei immune al ghiaccio.,Você é imune a gelo.
MUTATION_HEAD_759_DESC,Take an extra turn at the start of the battle.,,Juega un turno extra al inicio del combate.,Vous jouez 1&nbsp;tour bonus en début de combat.,Am Anfang des Kampfes erhältst du einen zusätzlichen Zug.,Effettui un turno aggiuntivo all'inizio della battaglia.,Obtenha um turno adicional no início da batalha.
//legs,,,,,,,
MUTATION_LEGS_300_DESC,+1 movement range while wet. Water does not slow movement.,,+1 de alcance del movimiento cuando esta unidad está mojada. El agua no ralentiza el movimiento.,"Mouillé, Portée de déplacement +1. L'eau ne ralentit plus les déplacements.","+1&nbsp;Bewegungsreichweite, während du nass bist. Wasser verlangsamt dich nicht.",+1 al raggio di movimento quando ti bagni. L'acqua non rallenta il movimento.,+1 de alcance de movimento ao se molhar. A água não diminui a velocidade do movimento.
MUTATION_LEGS_301_DESC,Your basic attack has a 5% chance to Stun.,,El ataque básico tiene un 5 % de probabilidad de aturdir.,Votre attaque de base a +5&nbsp;% de chances d'infliger Étourdissement.,"Dein Grundangriff hat eine 5%ige Wahrscheinlichkeit, Betäubung zu verursachen.",Il tuo attacco base ha un 5% di probabilità di infliggere Stordimento.,Seu ataque básico possui 5% de chance de aplicar atordoamento.
MUTATION_LEGS_302_DESC,Knockback immunity.,,Inmunidad al retroceso.,Immunité au Recul.,Immun gegen Rückstoß.,Immunità a Contraccolpo.,Imunidade contra empurrões.
MUTATION_LEGS_303_DESC,Your basic attack has a 5% chance to Immobilize.,,El ataque básico tiene un 5 % de probabilidad de inmovilizar.,Votre attaque de base a +5&nbsp;% de chances d'infliger Immobilisation.,"Dein Grundangriff hat eine 5%ige Wahrscheinlichkeit, bewegungsunfähig zu machen.",Il tuo attacco base ha un 5% di probabilità di infliggere Immobilizzazione.,Seu ataque básico possui 5% de chance de imobilizar.
MUTATION_LEGS_305_DESC,+5% dodge chance.,,+5 % de probabilidad de esquiva.,Chances d'esquive +5&nbsp;%.,+5&nbsp;% Ausweichchance.,+5% di probabilità di schivata.,+5% de chance de esquiva.
MUTATION_LEGS_309_DESC,Your basic attack has a 10% chance to inflict Bleed 3.,,El ataque básico tiene un 10 % de probabilidad de infligir 3 de hemorragia.,Votre attaque de base a 10&nbsp;% de chances d'infliger Saignement +3.,"Dein Grundangriff hat eine 10%ige Chance, Blutung&nbsp;3 zu verursachen.",Il tuo attacco base ha un 10% di probabilità di infliggere Sanguinamento 3.,Seu ataque básico possui 10% de chance de aplicar sangramento 3.
MUTATION_LEGS_310_DESC,Your movement action is a jump.,,La acción de movimiento se convierte en un salto.,Votre action de déplacement devient Saut.,Deine Bewegungsaktion wird zu einem Sprung.,La tua azione di movimento è un salto.,Sua ação de movimento é um salto.
MUTATION_LEGS_312_DESC,Your basic attack has +1 Knockback.,,El ataque básico tiene +1 de retroceso.,Votre attaque de base bénéficie de Recul +1.,Dein Grundangriff hat +1&nbsp;Rückstoß.,Il tuo attacco base ha +1 Contraccolpo.,Seu ataque básico possui +1 de empurrão.
MUTATION_LEGS_313_DESC,+1 reach.,,+1 de extensión.,Allonge +1.,+1 Reichweite.,+1 al raggio d'azione.,+1 de alcance.
MUTATION_LEGS_314_DESC,Your weapons have +1 Damage.,,Las armas infligen +1 de daño.,Vos armes bénéficient de Dégâts +1.,Deine Waffen verursachen +1&nbsp;Schaden.,Le tue armi hanno +1 al Danno.,Suas armas possuem +1 de dano.
MUTATION_LEGS_315_DESC,Ice immunity.,,Inmunidad al hielo.,Immunité à la glace.,Immun gegen Eis.,Immunità al ghiaccio.,Imunidade contra gelo.
MUTATION_LEGS_317_DESC,Your basic attack inflicts Bleed 1 if it's melee.,,El ataque básico inflige 1 de hemorragia si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle inflige Saignement +1.","Dein Grundangriff verursacht Blutung&nbsp;1, wenn es ein Nahkampfangriff ist.",Il tuo attacco base infligge Sanguinamento 1 se è corpo a corpo.,Seu ataque básico aplica sangramento 1 se for do tipo corpo-a-corpo.
MUTATION_LEGS_319_DESC,10% chance to gain a bonus move each turn.,,10 % de probabilidad de obtener una bonificación de movimiento en cada turno.,10&nbsp;% de chances de bénéficier d'un déplacement bonus à chaque tour.,"Pro Zug besteht eine 10%ige Wahrscheinlichkeit, eine zusätzliche Bewegungsaktion zu erhalten.",10% di probabilità di ottenere un movimento bonus ogni turno.,10% de chance de obter um movimento bônus a cada turno.
MUTATION_LEGS_320_DESC,10% chance to gain a bonus attack each turn.,,10 % de probabilidad de obtener una bonificación de ataque en cada turno.,10&nbsp;% de chances de bénéficier d'une attaque bonus à chaque tour.,"Pro Zug besteht eine 10%ige Wahrscheinlichkeit, einen zusätzlichen Angriff zu erhalten.",10% di probabilità di ottenere un attacco bonus ogni turno.,10% de chance de obter um ataque bônus a cada turno.
MUTATION_LEGS_321_DESC,Moving through water tiles costs 0 movement.,,Moverse por casillas de agua cuesta 0 de movimiento.,Traverser des cases d'eau ne coûte aucun point de déplacement.,"Es kostet keine Bewegungspunkte, dich durch Wasser zu bewegen.",Muoverti attraverso le caselle d'acqua costa 0 movimenti.,Mover-se por espaços de água custa 0 de movimento.
MUTATION_LEGS_325_DESC,Collarless spells cost -1 mana.,,Los hechizos sin collar cuestan -1 de maná.,Vos sorts sans collier coûtent -1&nbsp;mana.,Klassenlose Zauber kosten -1&nbsp;Mana.,Gli incantesimi Senza Collare costano -1 mana.,Encantamentos sem coleira custam -1 de mana.
MUTATION_LEGS_326_DESC,Your basic attack inflicts a random debuff.,,El ataque básico inflige una desventaja al azar.,Votre attaque de base inflige un malus aléatoire.,Dein Grundangriff verursacht eine zufällige Schwächung.,Il tuo attacco base infligge un malus casuale.,Seu ataque básico aplica um enfraquecimento aleatório.
MUTATION_LEGS_327_DESC,Gain 2 random stat ups and 1 random stat down at the end of each turn.,,Obtiene 2 aumentos de atributo al azar y 1 reducción de un atributo al azar al final de cada turno.,Vous confère +2&nbsp;stats aléatoires et -1&nbsp;stat aléatoire à la fin de chaque tour.,Erhalte am Ende jeden Zuges einen Bonus auf 2&nbsp;zufällige Attribute und einen Malus auf 1&nbsp;zufälliges Attribut.,Alla fine di ogni turno ottieni 2 aumenti casuali delle statistiche e 1 diminuzione casuale delle statistiche.,Obtenha 2 atributos aleatórios aumentados e 1 atributo aleatório diminuído no final de cada turno.
MUTATION_LEGS_328_DESC,Equip a temporary Bottles weapon at the start of the battle.,,Se equipa con botellas temporales como arma al inicio del combate.,Vous équipe temporairement de l'arme « Bouteilles » en début de combat.,Rüste am Anfang des Kampfes vorübergehend Flaschen als Waffe aus.,Equipaggi l'arma temporanea Bottiglie all'inizio della battaglia.,Equipe uma arma de garrafa temporária no início da batalha.
MUTATION_LEGS_329_DESC,Equip a temporary Water Bottle trinket at the start of the battle.,,Se equipa una botella de agua temporal como baratija al inicio del combate.,Vous équipe temporairement de la babiole « Bouteille d'eau » en début de combat.,Rüste am Anfang des Kampfes vorübergehend eine Wasserflasche als Zubehör aus.,Equipaggi un ciondolo temporaneo Bottiglia d'Acqua all'inizio della battaglia.,Equipe um acessório temporário de garrafa de água no início da batalha.
MUTATION_LEGS_330_DESC,+1 Health Regeneration,,+1 de regeneración de salud.,Régénération de PV +1.,+1&nbsp;Lebensregeneration.,+1 a Rigenerazione Salute.,+1 de regeneração de saúde.
MUTATION_LEGS_331_DESC,+1 movement range. Your movement action is a jump.,,+1 de alcance del movimiento. La acción de movimiento se convierte en un salto.,Portée de déplacement +1. Votre action de déplacement devient Saut.,+1&nbsp;Bewegungsreichweite. Deine Bewegungsaktion wird zu einem Sprung.,+1 al raggio di movimento. La tua azione di movimento è un salto.,+1 de alcance de movimento. Sua ação de movimento é um salto.
MUTATION_LEGS_332_DESC,50% chance to spawn a pickup on an adjacent tile when you end your turn. ,,50 % de probabilidad de generar un recogible en una casilla adyacente al final del turno. ,50&nbsp;% de chances de faire apparaître une ressource aléatoire sur une case adjacente à la fin de votre tour. ,"Wenn du deinen Zug beendest, besteht eine 50%ige Wahrscheinlichkeit, dass auf einem benachbarten Feld ein Gegenstand erscheint. ",Probabilità del 50% di generare un raccoglibile su una casella adiacente alla fine del turno.,50% de chance de gerar um coletável em um espaço adjacente ao finalizar seu turno.
MUTATION_LEGS_333_DESC,Your basic attack has wind element and +1 Knockback.,,El ataque básico tiene elemento de viento y +1 de retroceso.,Votre attaque de base devient une attaque de vent et bénéficie de Recul +1.,Dein Grundangriff wird zum Typ Wind und erhält +1&nbsp;Rückstoß.,Il tuo attacco base ha elemento vento e +1 Contraccolpo.,Seu ataque básico é do elemento vento e possui +1 de empurrão.
MUTATION_LEGS_334_DESC,Your basic attack tosses units into the air if it's melee.,,El ataque básico lanza a las unidades por los aires si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle lance les unités en l'air.","Dein Grundangriff stößt Gegner in die Luft, wenn es ein Nahkampfangriff ist.",Il tuo attacco base scaglia le unità in aria se è corpo a corpo.,Seu ataque básico lança unidades no ar se for do tipo corpo-a-corpo.
MUTATION_LEGS_335_DESC,+1 Bleed Thorns. Spawn glass when you take damage.,,+1 de espinas hemorrágicas. Genera cristales al sufrir daño.,Épines sanglantes +1. Du verre apparaît quand vous subissez des dégâts.,"+1&nbsp;Blutige Dornen. Lasse Scherben erscheinen, wenn du Schaden erleidest.",+1 Spine Insanguinate. Generi vetro quando subisci danno.,+1 de espinhos de sangramento. Gere vidro ao sofrer dano.
MUTATION_LEGS_336_DESC,Your basic attack inflicts Soul Link.,,El ataque básico inflige vínculo de alma.,Votre attaque de base inflige Lien spirituel.,Dein Grundangriff verursacht Seelenverbindung.,Il tuo attacco base infligge Collegamento Spirituale.,Seu ataque básico aplica conexão de alma.
MUTATION_LEGS_337_DESC,You are immune to tile effects.,,Es inmune a los efectos de las casillas.,Immunité aux effets de case.,Du bist immun gegen Feldeffekte.,Sei immune agli effetti delle caselle.,Você é imune a efeitos de espaços.
MUTATION_LEGS_339_DESC,Fly away when hit.,,Se aleja volando al recibir un golpe.,Vous vous envolez quand vous êtes touché.,"Flieg davon, wenn du getroffen wurdest.",Voli via dopo aver subito un colpo.,Voa para longe ao sofrer golpes.
MUTATION_LEGS_340_DESC,"When you take damage, gain +1 [img:lck].",,"Al sufrir daño, obtiene +1 [img:lck].",[img:lck] +1&nbsp;quand vous subissez des dégâts.,"Erhalte +1&nbsp;[img:lck], wenn du Schaden erleidest.","Quando subisci danno, ottieni +1 alla [img:lck]. ","Ao sofrer dano, obtenha +1 de [img:lck]."
MUTATION_LEGS_341_DESC,Your basic attack makes units face away from you.,,El ataque básico hace que las unidades le den la espalda.,Votre attaque de base contraint les unités à vous tourner le dos.,"Dein Grundangriff sorgt dafür, dass Einheiten sich von dir wegdrehen.",Il tuo attacco base fa voltare le unità dalla parte opposta.,Seu ataque básico faz com que unidades fiquem de costas para você.
MUTATION_LEGS_343_DESC,Spawn a Charmed Kitten familiar when you get downed.,,Genera un familiar gatito embrujado cuando cae en combate.,"Quand vous êtes mis K.O., un chaton envoûté de compagnie est invoqué.","Lasse einen freundlichen Katzenbegleiter erscheinen, wenn du in Ohnmacht fällst.",Generi un famiglio Gattino Ammaliato quando vai KO.,Gere um filhotinho de gato enfeitiçado ao ficar inconsciente.
MUTATION_LEGS_900_DESC,Ignore the effects of tiles and traps.,,Ignora los efectos de las casillas y las trampas.,Immunité aux effets de case et aux pièges.,Ignoriere Feld- und Falleneffekte.,Ignori gli effetti di caselle e trappole.,Ignore os efeitos de espaços e armadilhas.
MUTATION_LEGS_703_DESC,Water does not slow movement.,,El agua no ralentiza el movimiento.,L'eau ne ralentit plus les déplacements.,Wasser verlangsamt dich nicht.,L'acqua non rallenta il tuo movimento.,A água não diminui a velocidade do movimento.
MUTATION_LEGS_705_DESC,Trample.,,Pisotea.,Piétinement.,Trampel.,Calpestamento.,Atropelamento.
MUTATION_LEGS_707_DESC,Permanently Slow.,,Ralentización permanente.,Lenteur permanente.,Dauerhaft verlangsamt.,Rallentamento permanente.,Lentidão permanente.
MUTATION_LEGS_754_DESC,Your movement action is a jump. Your basic attack inflicts Bruise.,,La acción de movimiento se convierte en un salto. El ataque básico inflige moratón.,Votre action de déplacement devient Saut. Votre attaque de base inflige Contusion.,Your Bewegungsaktion is a jump. Your Grundangriff inflicts Beulen.,La tua azione di movimento è un salto. Il tuo attacco base infligge Livido.,Sua ação de movimento é um salto. Seu ataque básico aplica contusão.
MUTATION_LEGS_757_DESC,Trample.,,Pisotea.,Piétinement.,Trampel.,Calpestamento.,Atropelamento.
MUTATION_LEGS_758_DESC,You have All Stats Up while wet.,,Esta unidad tiene aumento total cuando está mojada.,"Mouillé, vous confère Hausse de stats.","Während du nass bist, erhältst du einen Bonus auf alle Attribute.",Hai Aumento delle Statistiche quando ti bagni.,Você possui todos os atributos aumentados ao se molhar.
MUTATION_LEGS_759_DESC,You have All Stats Up while wet.,,Esta unidad tiene aumento total cuando está mojada.,"Mouillé, vous confère Hausse de stats.","Während du nass bist, erhältst du einen Bonus auf alle Attribute.",Hai Aumento delle Statistiche quando ti bagni.,Você possui todos os atributos aumentados ao se molhar.
MUTATION_LEGS_761_DESC,Your movement action is a jump. Your basic attack inflicts Bleed.,,La acción de movimiento se convierte en un salto. El ataque básico inflige hemorragia.,Votre action de déplacement devient Saut. Votre attaque de base inflige Saignement.,Deine Bewegungsaktion wird zu einem Sprung. Dein Grundangriff verursacht Blutung.,La tua azione di movimento è un salto. Il tuo attacco base infligge Sanguinamento.,Sua ação de movimento é um salto. Seu ataque básico aplica sangramento.
MUTATION_LEGS_762_DESC,Ignore the effects of tiles and traps.,,Ignora los efectos de las casillas y las trampas.,Immunité aux effets de case et aux pièges.,Ignoriere Feld- und Falleneffekte.,Ignori gli effetti di caselle e trappole.,Ignore os efeitos de espaços e armadilhas.
MUTATION_LEGS_763_DESC,Ignore the effects of tiles and traps.,,Ignora los efectos de las casillas y las trampas.,Immunité aux effets de case et aux pièges.,Ignoriere Feld- und Falleneffekte.,Ignori gli effetti di caselle e trappole.,Ignore os efeitos de espaços e armadilhas.
//mouth,,,,,,,
MUTATION_MOUTH_301_DESC,Gain 1 health when you deal damage.,,Obtiene 1 PS al infligir daño.,PV +1&nbsp;quand vous infligez des dégâts.,"Erhalte +1&nbsp;Gesundheit, wenn du Schaden verursachst.",Ottieni 1 di salute quando infliggi danno.,Obtenha 1 de saúde ao causar dano.
MUTATION_MOUTH_302_DESC,+1 Health Regeneration,,+1 de regeneración de salud.,Régénération de PV +1.,+1&nbsp;Lebensregeneration.,+1 a Rigenerazione Salute.,+1 de regeneração de saúde.
MUTATION_MOUTH_304_DESC,Your basic attack inflicts Poison.,,El ataque básico inflige veneno.,Votre attaque de base inflige Poison.,Dein Grundangriff verursacht Gift.,Il tuo attacco base infligge Veleno.,Seu ataque básico aplica veneno.
MUTATION_MOUTH_305_DESC,+100 corpse health.,,+100 de salud de cadáver.,PV de cadavre +100.,+100&nbsp;Leichenlebenspunkte.,+100 salute del cadavere.,+100 de saúde de cadáveres.
MUTATION_MOUTH_306_DESC,10% chance to spawn a Fly when you take damage.,,10 % de probabilidad de generar una mosca al sufrir daño.,10&nbsp;% de chances d'invoquer une mouche quand vous subissez des dégâts.,"Wenn du Schaden erleidest, besteht eine 10%ige Wahrscheinlichkeit, dass eine Fliege erscheint.",10% di probabilità di generare una Mosca quando subisci danno.,10% de chance de gerar uma mosca ao sofrer dano.
MUTATION_MOUTH_307_DESC,Your basic attack has a 1% chance to instakill.,,El ataque básico tiene un 1 % de probabilidad de matar al instante.,Votre attaque de base a +1&nbsp;% de chances de tuer sur le coup.,"Dein Grundangriff hat eine 1%ige Wahrscheinlichkeit, dein Ziel sofort zu töten.",Il tuo attacco base ha l'1% di probabilità di uccidere all'istante.,Seu ataque básico possui 1% de chance de matar instantaneamente.
MUTATION_MOUTH_308_DESC,+1 Health Regeneration,,+1 de regeneración de salud.,Régénération de PV +1.,+1&nbsp;Lebensregeneration.,+1 a Rigenerazione Salute.,+1 de regeneração de saúde.
MUTATION_MOUTH_309_DESC,Your basic attack has a 10% chance to inflict Fear.,,El ataque básico tiene un 10 % de probabilidad de infligir miedo.,Votre attaque de base a +10&nbsp;% de chances d'infliger Peur.,"Dein Grundangriff hat eine 10%ige Wahrscheinlichkeit, Angst zu verursachen.",Il tuo attacco base ha un 10% di probabilità di infliggere Paura.,Seu ataque básico possui 10% de chance de aplicar medo.
MUTATION_MOUTH_311_DESC,Your basic attack inflicts Leech 1.,,El ataque básico inflige 1 de sanguijuela.,Votre attaque de base inflige Sangsue +1.,Dein Grundangriff verursacht Blutegel&nbsp;1.,Il tuo attacco base infligge Sanguisuga 1.,Seu ataque básico aplica sanguessuga 1.
MUTATION_MOUTH_312_DESC,Your basic attack has a 10% chance to inflict Immobile if it's melee.,,El ataque básico tiene un 10 % de probabilidad de inmovilizar si es cuerpo a cuerpo.,"Si votre attaque de base est au corps à corps, elle a 10&nbsp;% de chances d'infliger Immobilisation.","Dein Grundangriff hat eine 10%ige Wahrscheinlichkeit, Gegner unbeweglich zu machen, wenn es ein Nahkampfangriff ist.",Il tuo attacco base ha un 10% di probabilità di infliggere Immobilizzazione se è corpo a corpo.,Seu ataque básico possui 15% de chance de imobilizar se for do tipo corpo-a-corpo.
MUTATION_MOUTH_313_DESC,"At the end of each round, spit at an enemy .",,"Al final de cada ronda, escupe a un enemigo.","À la fin de chaque manche, vous crachez sur un ennemi.",Spucke am Ende jeder Runde auf einen Gegner.,"Alla fine di ogni round, sputi contro un nemico.","No final de cada turno, cuspa em um inimigo."
MUTATION_MOUTH_314_DESC,Spawn 5-10 coins when downed.,,Genera 5-10 monedas cuando cae en combate.,"K.O., 5&nbsp;à 10&nbsp;pièces apparaissent.","Lasse 5&nbsp;– 10 Münzen erscheinen, wenn du in Ohnmacht fällst.",Generi 5-10 monete quando sei KO.,Gere 5-10 moedas ao ficar inconsciente.
MUTATION_MOUTH_315_DESC,10% chance to gain a bonus attack each turn.,,10 % de probabilidad de obtener una bonificación de ataque en cada turno.,10&nbsp;% de chances de bénéficier d'une attaque bonus chaque tour.,"Pro Zug besteht eine 10%ige Wahrscheinlichkeit, einen zusätzlichen Angriff zu erhalten.",10% di probabilità di ottenere un attacco bonus ogni turno.,10% de chance de obter um ataque bônus a cada turno.
MUTATION_MOUTH_316_DESC,Your basic attack inflicts Bruise.,,El ataque básico inflige moratón.,Votre attaque de base inflige Contusion.,Dein Grundangriff verursacht Beulen.,Il tuo attacco base infligge Livido.,Seu ataque básico aplica contusão.
MUTATION_MOUTH_317_DESC,Spawn glass when you take damage. +1 Bleed Thorns. ,,Genera cristales al sufrir daño. +1 de espinas hemorrágicas. ,Du verre apparaît quand vous subissez des dégâts. Épines sanglantes +1. ,"Lasse Scherben erscheinen, wenn du Schaden erleidest. +1&nbsp;Blutige Dornen. ",Generi vetro quando subisci danno. +1 Spine Insanguinate.,Gere vidro ao sofrer dano. +1 de espinhos de sangramento.
MUTATION_MOUTH_318_DESC,Your movement action is Dig.,,La acción de movimiento se convierte en «Cavar».,Votre action de déplacement devient Tunnel.,Deine Bewegungsaktion wird zu Graben.,La tua azione di movimento è Scavo.,Sua ação de movimento é cavar.
MUTATION_MOUTH_319_DESC,Water does not slow movement. +1 Health Regeneration while wet.,,El agua no ralentiza el movimiento. +1 de regeneración de salud cuando esta unidad está mojada.,"L'eau ne ralentit plus les déplacements. Mouillé, Régénération de PV +1.","Wasser verlangsamt dich nicht. +1&nbsp;Lebensregeneration, während du nass bist.",L'acqua non rallenta il movimento. +1 a Rigenerazione Salute quando ti bagni.,A água não diminui a velocidade do movimento. +1 de regeneração de saúde ao se molhar.
